Mass Flow Rate     ,Cold-Stream Outlet ,Total Resistance     ,Epsilon/Effectiveness ,NTU                ,C_r
40.39999999999989  ,335.3129888754376  ,0.028779726404649902 ,   0.9453402569007926 ,3.499851325171847  ,0.24465446010660655
40.49999999999989  ,335.20851235969576 ,0.02879465427602135  ,   0.9453402569007926 ,3.4980369144169705 ,0.24405037501992358
40.599999999999895 ,335.10455050659306 ,0.02880950624858728  ,   0.9453402569007926 ,3.496233594782151  ,0.24344926572184494
40.699999999999896 ,335.0010995225474  ,0.02882428290154156  ,   0.9453402569007926 ,3.494441264660577  ,0.24285111027781092
40.7999999999999   ,334.8981556511686  ,0.02883898480817931  ,   0.9453402569007926 ,3.4926598236852504 ,0.24225588696830647
40.89999999999989  ,334.7957151728039  ,0.028853612535972097 ,   0.9453402569007926 ,3.490889172710091  ,0.24166357428623242
40.99999999999989  ,334.6937744040897  ,0.028868166646642015 ,   0.9453402569007926 ,3.489129213791399  ,0.24107415093431472
41.099999999999895 ,334.5923296975104  ,0.028882647696234543 ,   0.9453402569007926 ,3.487379850169648  ,0.2404875958225524
41.19999999999989  ,334.4913774409631  ,0.02889705623519036  ,   0.9453402569007926 ,3.48564098625161   ,0.2399038880657016
41.29999999999989  ,334.3909140573288  ,0.028911392808416037 ,   0.9453402569007926 ,3.4839125275928047 ,0.23932300698079673
41.39999999999989  ,334.2909360040502  ,0.02892565795535371  ,   0.9453402569007926 ,3.4821943808802622 ,0.23874493208470784
41.49999999999989  ,334.19143977271517 ,0.02893985221004961  ,   0.9453402569007926 ,3.480486453915601  ,0.23816964309173264
41.599999999999895 ,334.09242188864613 ,0.028953976101221645 ,   0.9453402569007926 ,3.478788655598404  ,0.23759711991122368
41.69999999999989  ,333.9938789104959  ,0.028968030152325904 ,   0.9453402569007926 ,3.4771008959098917 ,0.2370273426452495
